strategy,dataset,params,val_auroc,val_auprc,val_dr_1fp,val_dr_5fp,val_dr_10fp,test_auroc,test_auprc,test_dr_1fp,test_dr_5fp,test_dr_10fp,train_time,inference_time,best_threshold
mahalanobis,goemotions_novelty,{'threshold': 1.0},0.41806179775280894,0.4034967312753417,0.0,0.0,0.03932584269662921,0.4829213483146067,0.248904035585423,0.0056179775280898875,0.02247191011235955,0.08426966292134831,0.0,0.0,1.0
mahalanobis,goemotions_novelty,{'threshold': 1.5},0.41806179775280894,0.4034967312753417,0.0,0.0,0.03932584269662921,0.4829213483146067,0.248904035585423,0.0056179775280898875,0.02247191011235955,0.08426966292134831,0.0,0.0,1.5
mahalanobis,goemotions_novelty,{'threshold': 2.0},0.41806179775280894,0.4034967312753417,0.0,0.0,0.03932584269662921,0.4829213483146067,0.248904035585423,0.0056179775280898875,0.02247191011235955,0.08426966292134831,0.0,0.0,2.0
mahalanobis,goemotions_novelty,{'threshold': 2.5},0.41806179775280894,0.4034967312753417,0.0,0.0,0.03932584269662921,0.4829213483146067,0.248904035585423,0.0056179775280898875,0.02247191011235955,0.08426966292134831,0.0,0.0,2.5
mahalanobis,goemotions_novelty,{'threshold': 3.0},0.41806179775280894,0.4034967312753417,0.0,0.0,0.03932584269662921,0.4829213483146067,0.248904035585423,0.0056179775280898875,0.02247191011235955,0.08426966292134831,0.0,0.0,3.0
mahalanobis,goemotions_novelty,{'threshold': 4.0},0.41806179775280894,0.4034967312753417,0.0,0.0,0.03932584269662921,0.4829213483146067,0.248904035585423,0.0056179775280898875,0.02247191011235955,0.08426966292134831,0.0,0.0,4.0
mahalanobis,goemotions_novelty,{'threshold': 5.0},0.41806179775280894,0.4034967312753417,0.0,0.0,0.03932584269662921,0.4829213483146067,0.248904035585423,0.0056179775280898875,0.02247191011235955,0.08426966292134831,0.0,0.0,5.0
lof,goemotions_novelty,"{'n_neighbors': 10, 'contamination': 0.05}",0.4942134831460674,0.4718137704629284,0.011235955056179775,0.05056179775280899,0.11235955056179775,0.5063258426966293,0.25740017108758645,0.0056179775280898875,0.02247191011235955,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 10, 'contamination': 0.1}",0.4942134831460674,0.4718137704629284,0.011235955056179775,0.05056179775280899,0.11235955056179775,0.5063258426966293,0.25740017108758645,0.0056179775280898875,0.02247191011235955,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 10, 'contamination': 0.15}",0.4942134831460674,0.4718137704629284,0.011235955056179775,0.05056179775280899,0.11235955056179775,0.5063258426966293,0.25740017108758645,0.0056179775280898875,0.02247191011235955,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 10, 'contamination': 0.2}",0.4942134831460674,0.4718137704629284,0.011235955056179775,0.05056179775280899,0.11235955056179775,0.5063258426966293,0.25740017108758645,0.0056179775280898875,0.02247191011235955,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 20, 'contamination': 0.05}",0.5233286516853933,0.49277645935889103,0.016853932584269662,0.07865168539325842,0.10674157303370786,0.5057921348314607,0.2558365641592165,0.0,0.016853932584269662,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 20, 'contamination': 0.1}",0.5233286516853933,0.49277645935889103,0.016853932584269662,0.07865168539325842,0.10674157303370786,0.5057921348314607,0.2558365641592165,0.0,0.016853932584269662,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 20, 'contamination': 0.15}",0.5233286516853933,0.49277645935889103,0.016853932584269662,0.07865168539325842,0.10674157303370786,0.5057921348314607,0.2558365641592165,0.0,0.016853932584269662,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 20, 'contamination': 0.2}",0.5233286516853933,0.49277645935889103,0.016853932584269662,0.07865168539325842,0.10674157303370786,0.5057921348314607,0.2558365641592165,0.0,0.016853932584269662,0.056179775280898875,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 30, 'contamination': 0.05}",0.509747191011236,0.4683514616885389,0.0056179775280898875,0.0449438202247191,0.08426966292134831,0.4969325842696629,0.2524311623227803,0.0,0.02247191011235955,0.06179775280898876,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 30, 'contamination': 0.1}",0.509747191011236,0.4683514616885389,0.0056179775280898875,0.0449438202247191,0.08426966292134831,0.4969325842696629,0.2524311623227803,0.0,0.02247191011235955,0.06179775280898876,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 30, 'contamination': 0.15}",0.509747191011236,0.4683514616885389,0.0056179775280898875,0.0449438202247191,0.08426966292134831,0.4969325842696629,0.2524311623227803,0.0,0.02247191011235955,0.06179775280898876,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 30, 'contamination': 0.2}",0.509747191011236,0.4683514616885389,0.0056179775280898875,0.0449438202247191,0.08426966292134831,0.4969325842696629,0.2524311623227803,0.0,0.02247191011235955,0.06179775280898876,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 50, 'contamination': 0.05}",0.5273595505617977,0.4762010292539622,0.0056179775280898875,0.05056179775280899,0.056179775280898875,0.4870505617977528,0.2514210188246071,0.0,0.016853932584269662,0.07865168539325842,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 50, 'contamination': 0.1}",0.5273595505617977,0.4762010292539622,0.0056179775280898875,0.05056179775280899,0.056179775280898875,0.4870505617977528,0.2514210188246071,0.0,0.016853932584269662,0.07865168539325842,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 50, 'contamination': 0.15}",0.5273595505617977,0.4762010292539622,0.0056179775280898875,0.05056179775280899,0.056179775280898875,0.4870505617977528,0.2514210188246071,0.0,0.016853932584269662,0.07865168539325842,0.0,0.0,0.0
lof,goemotions_novelty,"{'n_neighbors': 50, 'contamination': 0.2}",0.5273595505617977,0.4762010292539622,0.0056179775280898875,0.05056179775280899,0.056179775280898875,0.4870505617977528,0.2514210188246071,0.0,0.016853932584269662,0.07865168539325842,0.0,0.0,0.0
pattern,goemotions_novelty,{'threshold': 0.3},0.5,0.4708994708994709,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.5,0.26253687315634217,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.3
pattern,goemotions_novelty,{'threshold': 0.4},0.5271910112359551,0.4848526751866755,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.5069550561797753,0.2652587561736548,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.4
pattern,goemotions_novelty,{'threshold': 0.5},0.47890449438202254,0.4612403566055251,0.0056179775280898875,0.056179775280898875,0.11797752808988764,0.5142584269662921,0.26849540949918793,0.0,0.0,0.10112359550561797,0.0,0.0,0.5
pattern,goemotions_novelty,{'threshold': 0.6},0.5005898876404493,0.4711967183877296,0.02247191011235955,0.056179775280898875,0.056179775280898875,0.4940449438202247,0.2607802194159955,0.0,0.028089887640449437,0.033707865168539325,0.0,0.0,0.6
pattern,goemotions_novelty,{'threshold': 0.7},0.5012359550561798,0.47155341537364004,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.4928089887640449,0.2615726721324812,0.0,0.0056179775280898875,0.011235955056179775,0.0,0.0,0.7
pattern,goemotions_novelty,{'threshold': 0.8},0.5,0.4708994708994709,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.499,0.26253687315634217,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.8
oneclass_svm,goemotions_novelty,"{'nu': 0.05, 'kernel': 'rbf'}",0.5425280898876405,0.48779026365060724,0.011235955056179775,0.03932584269662921,0.08426966292134831,0.4812584269662922,0.2448708443555408,0.0056179775280898875,0.02247191011235955,0.06179775280898876,0.002608776092529297,0.018738985061645508,0.0
oneclass_svm,goemotions_novelty,"{'nu': 0.05, 'kernel': 'linear'}",0.5545224719101124,0.4998401289526,0.016853932584269662,0.03932584269662921,0.06179775280898876,0.47447191011235956,0.24371783385448445,0.0056179775280898875,0.028089887640449437,0.05056179775280899,0.0010731220245361328,0.004452943801879883,0.0
oneclass_svm,goemotions_novelty,"{'nu': 0.1, 'kernel': 'rbf'}",0.5425842696629213,0.48780908372251575,0.011235955056179775,0.03932584269662921,0.08426966292134831,0.48123595505617983,0.24486963529389097,0.0056179775280898875,0.02247191011235955,0.06179775280898876,0.002407073974609375,0.018550872802734375,0.0
oneclass_svm,goemotions_novelty,"{'nu': 0.1, 'kernel': 'linear'}",0.5549157303370787,0.5005806110163418,0.016853932584269662,0.0449438202247191,0.06179775280898876,0.4733595505617978,0.24351755358601496,0.0056179775280898875,0.028089887640449437,0.05056179775280899,0.0009999275207519531,0.004342079162597656,0.0
oneclass_svm,goemotions_novelty,"{'nu': 0.2, 'kernel': 'rbf'}",0.5425,0.4877667219515294,0.011235955056179775,0.03932584269662921,0.08426966292134831,0.4812584269662922,0.24486569870759706,0.0056179775280898875,0.02247191011235955,0.06179775280898876,0.0024280548095703125,0.01861715316772461,0.0
oneclass_svm,goemotions_novelty,"{'nu': 0.2, 'kernel': 'linear'}",0.5480337078651685,0.49850829426510457,0.016853932584269662,0.03932584269662921,0.06741573033707865,0.4709775280898877,0.24248943208739893,0.0056179775280898875,0.028089887640449437,0.05056179775280899,0.0011639595031738281,0.004698038101196289,0.0
oneclass_svm,goemotions_novelty,"{'nu': 0.3, 'kernel': 'rbf'}",0.5417977528089888,0.48728782770435297,0.011235955056179775,0.03932584269662921,0.08426966292134831,0.48147191011235957,0.24508536068827855,0.0056179775280898875,0.02247191011235955,0.06179775280898876,0.0024330615997314453,0.018691062927246094,0.0
oneclass_svm,goemotions_novelty,"{'nu': 0.3, 'kernel': 'linear'}",0.5350561797752809,0.487702208076931,0.011235955056179775,0.03932584269662921,0.07865168539325842,0.475123595505618,0.24134368875224693,0.0056179775280898875,0.016853932584269662,0.0449438202247191,0.00140380859375,0.006036043167114258,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.05, 'n_estimators': 50}",0.5506741573033708,0.5234585858189433,0.016853932584269662,0.07865168539325842,0.1348314606741573,0.4962921348314607,0.258364877232249,0.0056179775280898875,0.05056179775280899,0.08426966292134831,0.019707202911376953,0.022810935974121094,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.05, 'n_estimators': 100}",0.5491011235955057,0.519975305683692,0.028089887640449437,0.05056179775280899,0.14606741573033707,0.48293258426966296,0.24409283773077084,0.0,0.016853932584269662,0.0449438202247191,0.03726983070373535,0.04321408271789551,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.05, 'n_estimators': 200}",0.5407303370786517,0.5329405990040077,0.0449438202247191,0.07303370786516854,0.1404494382022472,0.4765056179775281,0.24293819551643975,0.0,0.011235955056179775,0.07865168539325842,0.0733482837677002,0.08531570434570312,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.1, 'n_estimators': 50}",0.5506741573033708,0.5234585858189433,0.016853932584269662,0.07865168539325842,0.1348314606741573,0.4962921348314607,0.258364877232249,0.0056179775280898875,0.05056179775280899,0.08426966292134831,0.019266843795776367,0.022337913513183594,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.1, 'n_estimators': 100}",0.5491011235955057,0.519975305683692,0.028089887640449437,0.05056179775280899,0.14606741573033707,0.48293258426966296,0.24409283773077084,0.0,0.016853932584269662,0.0449438202247191,0.037084102630615234,0.04307198524475098,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.1, 'n_estimators': 200}",0.5407303370786517,0.5329405990040077,0.0449438202247191,0.07303370786516854,0.1404494382022472,0.4765056179775281,0.24293819551643975,0.0,0.011235955056179775,0.07865168539325842,0.07407402992248535,0.08607697486877441,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.2, 'n_estimators': 50}",0.5506741573033708,0.5234585858189433,0.016853932584269662,0.07865168539325842,0.1348314606741573,0.4962921348314607,0.258364877232249,0.0056179775280898875,0.05056179775280899,0.08426966292134831,0.018941164016723633,0.022018909454345703,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.2, 'n_estimators': 100}",0.5491011235955057,0.519975305683692,0.028089887640449437,0.05056179775280899,0.14606741573033707,0.48293258426966296,0.24409283773077084,0.0,0.016853932584269662,0.0449438202247191,0.0373532772064209,0.043382883071899414,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.2, 'n_estimators': 200}",0.5407303370786517,0.5329405990040077,0.0449438202247191,0.07303370786516854,0.1404494382022472,0.4765056179775281,0.24293819551643975,0.0,0.011235955056179775,0.07865168539325842,0.07342529296875,0.08515787124633789,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.3, 'n_estimators': 50}",0.5506741573033708,0.5234585858189433,0.016853932584269662,0.07865168539325842,0.1348314606741573,0.4962921348314607,0.258364877232249,0.0056179775280898875,0.05056179775280899,0.08426966292134831,0.0190887451171875,0.02218794822692871,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.3, 'n_estimators': 100}",0.5491011235955057,0.519975305683692,0.028089887640449437,0.05056179775280899,0.14606741573033707,0.48293258426966296,0.24409283773077084,0.0,0.016853932584269662,0.0449438202247191,0.03654074668884277,0.04263114929199219,0.0
isolation_forest,goemotions_novelty,"{'contamination': 0.3, 'n_estimators': 200}",0.5407303370786517,0.5329405990040077,0.0449438202247191,0.07303370786516854,0.1404494382022472,0.4765056179775281,0.24293819551643975,0.0,0.011235955056179775,0.07865168539325842,0.07291722297668457,0.08499789237976074,0.0
ensemble,goemotions_novelty,"{'knn': 0.4, 'mahalanobis': 0.3, 'lof': 0.2, 'pattern': 0.1}",0.4181741573033708,0.403567257563661,0.0,0.0,0.03932584269662921,0.4829325842696629,0.24873771366839553,0.0,0.02247191011235955,0.08426966292134831,0.0,0.0,0.0
